goos: linux
goarch: amd64
pkg: github.com/exergy-dev/go-topology-suite/bench/compare
cpu: Intel(R) Core(TM) i9-14900KF
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 33 gp=0xc000218fc0 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5e0ff6452ae?, 0x1?, 0xfa?, 0x96?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000213738 sp=0xc000213718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0002137c8 sp=0xc000213738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0002137e0 sp=0xc0002137c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0002137e8 sp=0xc0002137e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 34 gp=0xc000219180 m=nil [GC worker (idle)]:
runtime.gopark(0x9f36a0?, 0x1?, 0x12?, 0x30?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008e738 sp=0xc00008e718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00008e7c8 sp=0xc00008e738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00008e7e0 sp=0xc00008e7c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008e7e8 sp=0xc00008e7e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 35 gp=0xc000219340 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5e26b18f255?, 0x3?, 0x10?, 0x7c?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008c738 sp=0xc00008c718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00008c7c8 sp=0xc00008c738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00008c7e0 sp=0xc00008c7c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008c7e8 sp=0xc00008c7e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 36 gp=0xc000219500 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5e26a40bc79?, 0xc00021b800?, 0x1c?, 0xa?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000217f38 sp=0xc000217f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000217fc8 sp=0xc000217f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000217fe0 sp=0xc000217fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000217fe8 sp=0xc000217fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 37 gp=0xc0002196c0 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5e26b18f171?, 0x3?, 0x35?, 0x8b?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000210738 sp=0xc000210718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0002107c8 sp=0xc000210738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0002107e0 sp=0xc0002107c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0002107e8 sp=0xc0002107e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 38 gp=0xc000219880 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5e26b18f59f?, 0x1?, 0x0?, 0xe3?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000216738 sp=0xc000216718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0002167c8 sp=0xc000216738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0002167e0 sp=0xc0002167c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0002167e8 sp=0xc0002167e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 39 gp=0xc000219a40 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x5e26a40b06f?, 0x1?, 0xdb?, 0x1d?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000211f38 sp=0xc000211f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c82a0)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000211fc8 sp=0xc000211f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000211fe0 sp=0xc000211fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000211fe8 sp=0xc000211fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 575 gp=0xc000102380 m=nil [chan receive]:
runtime.gopark(0x419597?, 0x102003f69fca430?, 0x80?, 0x8a?, 0x7f3f69fc0a78?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000133a40 sp=0xc000133a20 pc=0x47b4ce
runtime.chanrecv(0xc001274070, 0x0, 0x1)
	/usr/local/go/src/runtime/chan.go:667 +0x473 fp=0xc000133ab8 sp=0xc000133a40 pc=0x412813
runtime.chanrecv1(0x6bae40?, 0x411366?)
	/usr/local/go/src/runtime/chan.go:509 +0x12 fp=0xc000133ae0 sp=0xc000133ab8 pc=0x412392
testing.(*B).doBench(0xc00020c2c8)
	/usr/local/go/src/testing/benchmark.go:297 +0x78 fp=0xc000133b30 sp=0xc000133ae0 pc=0x4e36f8
testing.(*benchState).processBench(0xc000012150, 0x20?)
	/usr/local/go/src/testing/benchmark.go:761 +0x3cb fp=0xc000133cd0 sp=0xc000133b30 pc=0x4e4fcb
testing.(*B).run(0xc00020c588?)
	/usr/local/go/src/testing/benchmark.go:288 +0x5b fp=0xc000133d00 sp=0xc000133cd0 pc=0x4e34db
testing.(*B).Run(0xc00020c848, {0xc0003b8010?, 0xc00012de90?}, 0xc0003c6020)
	/usr/local/go/src/testing/benchmark.go:863 +0x4e5 fp=0xc000133e00 sp=0xc000133d00 pc=0x4e5b45
github.com/exergy-dev/go-topology-suite/bench/compare.runImplSub(0xc00020c848, 0x100, 0xc000f8c000)
	/home/rkm/projects/go-topology-suite/bench/compare/compare_test.go:36 +0xd4 fp=0xc000133ec0 sp=0xc000133e00 pc=0x654f14
github.com/exergy-dev/go-topology-suite/bench/compare.BenchmarkBuffer(0xc00020c848)
	/home/rkm/projects/go-topology-suite/bench/compare/compare_test.go:194 +0x45 fp=0xc000133f10 sp=0xc000133ec0 pc=0x656025
testing.(*B).runN(0xc00020c848, 0x1)
	/usr/local/go/src/testing/benchmark.go:219 +0x190 fp=0xc000133fa0 sp=0xc000133f10 pc=0x4e2d90
testing.(*B).run1.func1()
	/usr/local/go/src/testing/benchmark.go:245 +0x48 fp=0xc000133fe0 sp=0xc000133fa0 pc=0x4e3408
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000133fe8 sp=0xc000133fe0 pc=0x482a81
created by testing.(*B).run1 in goroutine 1
	/usr/local/go/src/testing/benchmark.go:238 +0x90

rax    0x7ff8000000000000
rbx    0x7f3ec6ffc6b8
rcx    0x7f3f6a0d3b80
rdx    0x3fcb8853
rdi    0x7f3ec6ffc6b8
rsi    0x7f3ec6ffc6b0
rbp    0x7f3ec6ffc6b0
rsp    0x7f3ec6ffc600
r8     0x7f3ebdcdaf58
r9     0x7f3ebc019ba0
r10    0x7f3ebc000790
r11    0x7f3ebc000090
r12    0x1fa0
r13    0x1
r14    0x7f3ec6ffc6b0
r15    0x7f3ec6ffc6b8
rip    0x7f3f6a054e08
rflags 0x10293
cs     0x33
fs     0x0
gs     0x0
exit status 2
FAIL	github.com/exergy-dev/go-topology-suite/bench/compare	326.984s
FAIL
